name,page,type,x1,y1,x2,y2,font,size,bold,italic,underline,foreground,background,align,text,priority,multiline
title_city,1,T,80,110,203,118,dejavu,20,1,0,0,,FFFFFF,R,,5,TRUE
title_author,1,T,80,121,203,127,dejavu,12,1,0,0,,FFFFFF,R,Global Healthy & Sustainable Cities,4,FALSE
title_series,1,T,80,128,203,134,dejavu,12,1,0,0,,FFFFFF,R, Urban Policy and Built Environment Scorecard 2020,5,FALSE
hero_image,1,I,0,161,210,261,,0,0,0,0,,FFFFFF,L,,2,FALSE
1024px-RMIT_University_Logo.svg.png,1,I,73,262,113,276,40,0,0,0,0,,FFFFFF,L,,2,FALSE
University_of_Melbourne.png,1,I,117,262,132,276,15,0,0,0,0,,FFFFFF,L,,2,FALSE
North_Carolina_State_University,1,I,136,262,151,276,15,0,0,0,0,,FFFFFF,L,,2,FALSE
University_of_Southern_California,1,I,155,262,170,276,15,0,0,0,0,,FFFFFF,L,,2,FALSE
Australian_Catholic_University,1,I,174,262,189,276,15,0,0,0,0,,FFFFFF,L,,2,FALSE
University_of_Hong_Kong,1,I,193,262,208,276,15,0,0,0,0,,FFFFFF,L,,2,FALSE
Auckland_University_of_Technology,1,I,74,280,89,295,15,0,0,0,0,,FFFFFF,L,,2,FALSE
Northeastern_University,1,I,91,280,131,295,40,0,0,0,0,,FFFFFF,L,,2,FALSE
University_of_California_San_Diego,1,I,134,280,149,295,15,0,0,0,0,,FFFFFF,L,,2,FALSE
Washington_University_in_St._Louis,1,I,151,280,191,295,40,0,0,0,0,,FFFFFF,L,,2,FALSE
University_of_Washington_Seattle,1,I,194,280,209,295,15,0,0,0,0,,FFFFFF,L,,2,FALSE
logo_box,1,B,0,261,211,298,,0,0,0,0,,FFFFFF,C,,1,FALSE
cover_image,1,I,0,0,211,298,,0,0,0,0,,FFFFFF,L,,3,FALSE
line1,2,L,105,13,105,284,,0,0,0,0,,FFFFFF,L,,2,FALSE
urban_header,2,T,12,13,94,16,dejavu,14,1,0,0,,FFFFFF,L,Urban design and transport features,3,FALSE
access_profile,2,I,15,18,95,98,,0,0,0,0,,FFFFFF,L,,2,FALSE
access_profile_text,2,T,13,98,103,102,dejavu,8,0,1,0,,FFFFFF,L,(above) City estimates for percentage of population with access to amenities within 500 metres (m) can be compared with the performance of other cities in our global study.,3,TRUE
walkability_header,2,T,12,115,94,118,dejavu,12,1,0,0,,FFFFFF,L,Walkability,2,FALSE
all_cities_walkability,2,I,10,120,98,200,,0,0,0,0,,FFFFFF,L,,2,FALSE
population_header,2,T,12,204,94,207,dejavu,12,1,0,0,,FFFFFF,L,Population density,2,FALSE
local_nh_population_density,2,I,10,208,98,288,,0,0,0,0,,FFFFFF,L,,2,FALSE
health_header,2,T,110,13,210,16,dejavu,14,1,0,0,,FFFFFF,L,Health related urban policy,3,FALSE
policy box 1,2,B,110,18,200,63,,0,1,0,0,,FFFFFF,L,,2,FALSE
presence_text,2,T,111,21,199,24,dejavu,12,1,0,0,,FFFFFF,L,Policy presence,3,FALSE
quality_text,2,T,111,38,199,41,dejavu,12,1,0,0,,FFFFFF,L,Policy quality ¹,3,FALSE
quality_qualifier,2,T,111,54,199,58,dejavu,8,0,1,0,,FFFFFF,L,"¹ quality rating rewards specific, measurable policies aligned with consensus evidence on healthy cities",2,TRUE
policy_box_2,2,B,110,65,200,150,,0,1,0,0,,FFFFFF,L,,2,FALSE
policy_checklist,2,T,111,67,199,70,dejavu,12,1,0,0,,FFFFFF,L,Transport policy checklist,3,FALSE
global_comparison_header,2,T,172,72,199,75,dejavu,8,0,1,1,,FFFFFF,L,Global comparison,2,FALSE
policy2_text1,2,T,111,77,160,81,dejavu,8,0,1,0,,FFFFFF,L,Transport and planning combined in one government department?,3,TRUE
policy2_text1_global,2,T,172,77,199,81,dejavu,8,0,1,0,,FFFFFF,C,28% (7/25),3,TRUE
policy2_text1_checkbox,2,B,162,77,170,85,,0,1,0,0,,FFFFFF,L,,2,FALSE
policy2_text1_response,2,T,163,80,167,83,dejavu,15,1,0,0,,FFFFFF,L,,2,FALSE
policy2_text2,2,T,111,88,160,92,dejavu,8,0,1,0,,FFFFFF,L,Metropolitan urban policy specifies health-focused actions?,3,TRUE
policy2_text2_global,2,T,172,88,199,92,dejavu,8,0,1,0,,FFFFFF,C,64% (16/25) ,3,TRUE
policy2_text2_checkbox,2,B,162,88,170,96,,0,1,0,0,,FFFFFF,L,,2,FALSE
policy2_text2_response,2,T,163,91,168,94,dejavu,15,1,0,0,,FFFFFF,L,,2,FALSE
policy2_text3,2,T,111,99,160,103,dejavu,8,0,1,0,,FFFFFF,L,Metropolitan transport policy specifies health-focused actions?,3,TRUE
policy2_text3_global,2,T,172,99,199,103,dejavu,8,0,1,0,,FFFFFF,C,92% (23/25) ,3,TRUE
policy2_text3_checkbox,2,B,162,99,170,107,,0,1,0,0,,FFFFFF,L,,2,FALSE
policy2_text3_response,2,T,163,102,168,105,dejavu,15,1,0,0,,FFFFFF,L,,2,FALSE
policy2_text4,2,T,111,110,160,114,dejavu,8,0,1,0,,FFFFFF,L,Health Impact Assessment incorporated into urban/transport policy or legislation?,3,TRUE
policy2_text4_global,2,T,172,110,199,114,dejavu,8,0,1,0,,FFFFFF,C,16% (4/25) ,3,TRUE
policy2_text4_checkbox,2,B,162,110,170,118,,0,1,0,0,,FFFFFF,L,,2,FALSE
policy2_text4_response,2,T,163,113,168,116,dejavu,15,1,0,0,,FFFFFF,L,,2,FALSE
policy2_text5,2,T,111,125,160,129,dejavu,8,0,1,0,,FFFFFF,L,Information on government expenditure on infrastructure for different transport modes?,3,TRUE
policy2_text5_global,2,T,172,125,199,129,dejavu,8,0,1,0,,FFFFFF,C,44% (10/25) ,3,TRUE
policy2_text5_checkbox,2,B,162,125,170,133,,0,1,0,0,,FFFFFF,L,,2,FALSE
policy2_text5_response,2,T,163,128,168,131,dejavu,15,1,0,0,,FFFFFF,L,,2,FALSE
policy2_text6,2,T,111,140,160,144,dejavu,8,0,1,0,,FFFFFF,L,Air pollution policies related to both transport and land use planning,3,TRUE
policy2_text6_global,2,T,172,140,199,144,dejavu,8,0,1,0,,FFFFFF,C,????,3,TRUE
policy2_text6_checkbox,2,B,162,140,170,148,,0,1,0,0,,FFFFFF,L,,2,FALSE
policy2_text6_response,2,T,163,143,168,146,dejavu,15,1,0,0,,FFFFFF,L,,2,FALSE
walkability_description,2,T,110,153,207,157,dejavu,8,0,0,0,,FFFFFF,L,"Walkable neighbourhoods underpin a liveable city, providing opportunities for healthy sustainable lifestyles.  Walkability encompasses accessibility of services and amenities and is influenced by policies determining land use mix and population density, as well as street connectivity.",2,TRUE
policy_box_3_description,2,T,110,175,207,179,dejavu,8,0,0,0,,FFFFFF,L,,2,TRUE
policy_box_3,2,B,105,196,210,284,,0,1,0,0,,eaf2ec,L,,0,FALSE
policy_checklist_header1,2,T,135,198,153,201,dejavu,8,1,0,0,,eaf2ec,C,Policy identified,3,TRUE
policy_checklist_header2,2,T,154,198,171,201,dejavu,8,1,0,0,,eaf2ec,C,Specific standard,3,TRUE
policy_checklist_header3,2,T,171,198,191,201,dejavu,8,1,0,0,,eaf2ec,C,Measurable target,3,TRUE
policy_checklist_header4,2,T,190,198,208,201,dejavu,8,1,0,0,,eaf2ec,C,Health evidence supported,3,TRUE
table_vline1,2,L,154,198,154,282,,0,0,0,0,,eaf2ec,L,,4,FALSE
table_vline2,2,L,172,198,172,282,,0,0,0,0,,eaf2ec,L,,4,FALSE
table_vline3,2,L,190,198,190,282,,0,0,0,0,,eaf2ec,L,,4,FALSE
table_hline_mid,2,L,105,208,210,208,,0,0,0,0,,eaf2ec,L,,4,FALSE
table_hline_bottom,2,L,105,284,210,284,,0,0,0,0,,eaf2ec,L,,4,FALSE
policy3_text1,2,T,106,210,142,214,dejavu,8,0,1,0,,eaf2ec,L,Housing density requirements,3,TRUE
policy3_text1_response1,2,T,141,210,145,213,dejavu,15,1,0,0,,eaf2ec,L,✗,2,FALSE
policy3_text1_response2,2,T,159,210,163,213,dejavu,15,1,0,0,,eaf2ec,L,✓,2,FALSE
policy3_text1_response3,2,T,177,210,181,213,dejavu,15,1,0,0,,eaf2ec,L,✗,2,FALSE
policy3_text1_response4,2,T,195,210,199,213,dejavu,15,1,0,0,,eaf2ec,L,✓,2,FALSE
policy3_text2,2,T,106,221,142,225,dejavu,8,0,1,0,,eaf2ec,L,Street connectivity or pedshed ratio,3,TRUE
policy3_text2_response1,2,T,141,221,145,224,dejavu,15,1,0,0,,eaf2ec,L,✓,2,FALSE
policy3_text2_response2,2,T,159,221,163,224,dejavu,15,1,0,0,,eaf2ec,L,✗,2,FALSE
policy3_text2_response3,2,T,177,221,181,224,dejavu,15,1,0,0,,eaf2ec,L,✓,2,FALSE
policy3_text2_response4,2,T,195,221,199,224,dejavu,15,1,0,0,,eaf2ec,L,✗,2,FALSE
policy3_text3,2,T,106,232,142,236,dejavu,8,0,1,0,,eaf2ec,L,Parking restrictions to discourage car use,3,TRUE
policy3_text3_response1,2,T,141,232,145,235,dejavu,15,1,0,0,,eaf2ec,L,✓,2,FALSE
policy3_text3_response2,2,T,159,232,163,235,dejavu,15,1,0,0,,eaf2ec,L,partly,2,FALSE
policy3_text3_response3,2,T,177,232,181,235,dejavu,15,1,0,0,,eaf2ec,L,✓,2,FALSE
policy3_text3_response4,2,T,195,232,199,235,dejavu,15,1,0,0,,eaf2ec,L,?,2,FALSE
policy3_text4,2,T,106,243,142,247,dejavu,8,0,1,0,,eaf2ec,L,Pedestrian infrastructure provision,3,TRUE
policy3_text4_response1,2,T,141,243,145,246,dejavu,15,1,0,0,,eaf2ec,L,✓,2,FALSE
policy3_text4_response2,2,T,159,243,163,246,dejavu,15,1,0,0,,eaf2ec,L,✗,2,FALSE
policy3_text4_response3,2,T,177,243,181,246,dejavu,15,1,0,0,,eaf2ec,L,✓,2,FALSE
policy3_text4_response4,2,T,195,243,199,246,dejavu,15,1,0,0,,eaf2ec,L,✗,2,FALSE
policy3_text5,2,T,106,254,142,258,dejavu,8,0,1,0,,eaf2ec,L,Cycling infrastructure provision,3,TRUE
policy3_text5_response1,2,T,141,254,145,257,dejavu,15,1,0,0,,eaf2ec,L,✓,2,FALSE
policy3_text5_response2,2,T,159,254,163,257,dejavu,15,1,0,0,,eaf2ec,L,✗,2,FALSE
policy3_text5_response3,2,T,177,254,181,257,dejavu,15,1,0,0,,eaf2ec,L,✓,2,FALSE
policy3_text5_response4,2,T,195,254,199,257,dejavu,15,1,0,0,,eaf2ec,L,✗,2,FALSE
policy3_text6,2,T,106,265,142,269,dejavu,8,0,1,0,,eaf2ec,L,Walking participation targets,3,TRUE
policy3_text6_response1,2,T,141,265,145,268,dejavu,15,1,0,0,,eaf2ec,L,✓,2,FALSE
policy3_text6_response2,2,T,159,265,163,268,dejavu,15,1,0,0,,eaf2ec,L,✗,2,FALSE
policy3_text6_response3,2,T,177,265,181,268,dejavu,15,1,0,0,,eaf2ec,L,✓,2,FALSE
policy3_text6_response4,2,T,195,265,199,268,dejavu,15,1,0,0,,eaf2ec,L,✗,2,FALSE
policy3_text7,2,T,106,276,142,280,dejavu,8,0,1,0,,eaf2ec,L,Cycling participation targets,3,TRUE
policy3_text7_response1,2,T,141,276,145,279,dejavu,15,1,0,0,,eaf2ec,L,✓,2,FALSE
policy3_text7_response2,2,T,159,276,163,279,dejavu,15,1,0,0,,eaf2ec,L,✗,2,FALSE
policy3_text7_response3,2,T,177,276,181,279,dejavu,15,1,0,0,,eaf2ec,L,✓,2,FALSE
policy3_text7_response4,2,T,195,276,199,279,dejavu,15,1,0,0,,eaf2ec,L,✗,2,FALSE
health_header,3,T,110,13,210,16,dejavu,14,1,0,0,,FFFFFF,L,Health related urban policy,3,FALSE
line1,3,L,105,13,105,284,,0,0,0,0,,FFFFFF,L,,3,FALSE
intersections_header,3,T,12,13,94,16,dejavu,12,1,0,0,,FFFFFF,L,Street intersection density,2,FALSE
local_nh_intersection_density,3,I,10,18,98,98,,0,0,0,0,,FFFFFF,L,,2,FALSE
pt_header,3,T,12,105,94,108,dejavu,12,1,0,0,,FFFFFF,L,Weekday public transport access within 500m,2,FALSE
pct_access_500m_pt_gtfs_freq_20_score,3,I,10,109,98,189,,0,0,0,0,,FFFFFF,L,,2,FALSE
pos_header,3,T,12,195,94,198,dejavu,12,1,0,0,,FFFFFF,L,Large public open space access,2,FALSE
pct_access_500m_public_open_space_large_score,3,I,10,199,98,279,,0,0,0,0,,FFFFFF,L,,2,FALSE
citations,3,T,110,246,209,249,dejavu,6,0,0,0,,FFFFFF,L,"Full report including data and methods has been published in INSERT SERIES CITATION & URL | Population data: Schiavina, M. et al. (2019): GHS population grid multitemporal (1975, 1990, 2000, 2015) R2019A. European Commission, Joint Research Centre (JRC). https://doi.org/10.2905/42E8BE89-54FF-464E-BE7B-BF9E64DA5218 | Urban boundaries: Florczyk, A. et al. (2019): GHS Urban Centre Database 2015, multitemporal and multidimensional attributes, R2019A. European Commission, Joint Research Centre (JRC). https://data.jrc.ec.europa.eu/dataset/53473144-b88c-44bc-b4a3-4583ed1f547e | Urban features: OpenStreetMap contributors. Openstreetmap (2020). https://planet.osm.org/pbf/planet-200803.osm.pbf.torrent | Colour scale: Crameri, F. (2018). Scientific colour-maps (3.0.4). Zenodo. https://doi.org/10.5281/zenodo.1287763",3,TRUE
